"annee";"mois";"jour";"jourAnnee";"longueur";"logL";"poids";"logP";"poidsKg";"logPkg";"sexe";"source";"X";"Y";"profMoy"
2016;8;24;236;85,5;4,44851637594271;6720;8,81284343351719;6,72;1,90508815453506;5;"ngsl";-66,0521666666667;50,0686666666667;198
2016;8;24;236;138;4,92725368515721;38000;10,5453414387085;38;3,63758615972639;5;"ngsl";-66,0521666666667;50,0686666666667;198
2016;8;25;237;48,1;3,87328217711172;1078;6,98286275146894;1,078;0,0751074724868055;1;"ngsl";-65,9013333333333;50,1081666666667;175
2016;8;25;237;51;3,93182563272433;1295;7,16626597413364;1,295;0,258510695151501;5;"ngsl";-65,9013333333333;50,1081666666667;175
2016;8;25;237;50,6;3,92395157629342;1374;7,22548147278229;1,374;0,317726193800158;1;"ngsl";-65,9013333333333;50,1081666666667;175
2016;8;25;237;135;4,90527477843843;26720;10,1931676276506;26,72;3,28541234866844;1;"ngsl";-65,9135;49,7726666666667;329
2016;8;25;237;76,5;4,33729074083249;4900;8,49699048409872;4,9;1,58923520511658;1;"ngsl";-65,6568333333333;49,8403333333333;285
2016;8;25;237;31,2;3,44041809481544;316;5,75574221358691;0,316;-1,15201306539522;5;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;37;3,61091791264422;460;6,13122648948314;0,46;-0,776528789498996;1;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;37,5;3,62434093297637;439;6,08449941307517;0,439;-0,823255865906966;5;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;37,6;3,62700405039585;502;6,21860011969173;0,502;-0,689155159290408;1;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;37,9;3,63495111208838;586;6,37331978957701;0,586;-0,534435489405125;5;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;40,3;3,69635146895264;638;6,45833828334479;0,638;-0,449416995637347;1;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;41,8;3,73289633953071;752;6,62273632394984;0,752;-0,285018955032297;5;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;49;3,89182029811063;1098;7,00124562206948;1,098;0,093490343087339;5;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;49,4;3,89995042419388;1202;7,09174211509515;1,202;0,183986836113016;5;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;56,5;4,0342406381524;2030;7,61579107203583;2,03;0,708035793053696;5;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;62,9;4,1415461637064;2508;7,82724090175281;2,508;0,919485622770674;1;"ngsl";-65,4168333333333;49,8525;174
2016;8;25;237;54,6;4,00003388275086;1697;7,43661726523423;1,697;0,528861986252089;1;"ngsl";-65,4618333333333;49,9715;236
2016;8;25;237;76;4,33073334028633;4760;8,46800294722547;4,76;1,56024766824333;5;"ngsl";-65,4618333333333;49,9715;236
2016;8;26;238;38;3,63758615972639;519;6,25190388316589;0,519;-0,655851395816248;1;"ngsl";-65,3091666666667;49,9173333333333;183
2016;8;26;238;42,3;3,74478708605223;730;6,59304453414244;0,73;-0,3147107448397;5;"ngsl";-65,3091666666667;49,9173333333333;183
2016;8;26;238;47,1;3,85227300102237;951;6,85751406254539;0,951;-0,0502412164367468;5;"ngsl";-65,3091666666667;49,9173333333333;183
2016;8;26;238;50,3;3,91800507710569;1200;7,09007683577609;1,2;0,182321556793955;1;"ngsl";-65,3091666666667;49,9173333333333;183
2016;8;26;238;51,6;3,94352167248752;1291;7,16317239084664;1,291;0,255417111864505;1;"ngsl";-65,3091666666667;49,9173333333333;183
2016;8;26;238;55;4,00733318523247;1596;7,37525577800975;1,596;0,467500499027617;5;"ngsl";-65,3091666666667;49,9173333333333;183
2016;8;26;238;39,1;3,66612246699132;582;6,36647044773144;0,582;-0,541284831250699;5;"ngsl";-65,1933333333333;49,9221666666667;156
2016;8;26;238;41,5;3,72569342723665;708;6,56244409369372;0,708;-0,345311185288417;1;"ngsl";-65,1933333333333;49,9221666666667;156
2016;8;26;238;50,8;3,92789635458444;1260;7,13886699994552;1,26;0,231111720963387;1;"ngsl";-65,1933333333333;49,9221666666667;156
2016;8;26;238;34,5;3,54095932403731;410;6,01615715969835;0,41;-0,891598119283784;1;"ngsl";-65,1421666666667;50,0101666666667;204
2016;8;26;238;50;3,91202300542815;1318;7,18387071506245;1,318;0,276115436080316;1;"ngsl";-65,1421666666667;50,0101666666667;204
2016;8;26;238;79,6;4,37701409285034;5530;8,61794309451638;5,53;1,71018781553424;1;"ngsl";-64,945;50,0265;192
2016;8;27;239;64,2;4,16200321069592;2992;8,00369733909437;2,992;1,09594206011223;1;"ngsl";-63,1608333333333;49,8388333333333;184
2016;8;27;239;110;4,70048036579242;16470;9,70929582317169;16,47;2,80154054418955;5;"ngsl";-62,5421666666667;49,7806666666667;229
2016;8;27;239;147;4,99043258677874;50000;10,8197782844103;50;3,91202300542815;5;"ngsl";-62,5421666666667;49,7806666666667;229
2016;8;28;240;67,7;4,21508617991823;3374;8,12385426310591;3,374;1,21609898412378;5;"ngsl";-61,2363333333333;49,8595;166
2016;8;28;240;75,4;4,32280727501391;4840;8,48466999971068;4,84;1,57691472072854;1;"ngsl";-61,2363333333333;49,8595;166
2016;8;28;240;74,2;4,30676415017333;4350;8,37793112408273;4,35;1,47017584510059;1;"ngsl";-61,7483333333333;49,534;216
2016;8;28;240;103,2;4,63666885304746;13240;9,490997829491;13,24;2,58324255050886;1;"ngsl";-61,7483333333333;49,534;216
2016;8;29;241;134,6;4,90230741721063;40000;10,5966347330961;40;3,68887945411394;5;"ngsl";-60,7876666666667;49,5641666666667;287
2016;8;29;241;136;4,91265488573605;37000;10,5186731916264;37;3,61091791264422;5;"ngsl";-60,7223333333333;49,6295;290
2016;8;30;242;31;3,43398720448515;289;5,66642668811243;0,289;-1,2413285908697;5;"ngsl";-60,1883333333333;49,7975;82
2016;8;30;242;42,5;3,74950407593037;769;6,64509096950564;0,769;-0,262664309476493;1;"ngsl";-60,3196666666667;49,787;108
2016;8;30;242;35,5;3,56953269648137;459;6,12905021006055;0,459;-0,778705068921592;1;"ngsl";-60,2448333333333;49,6806666666667;110
2016;8;30;242;35,6;3,57234563785798;441;6,08904487544685;0,441;-0,818710403535291;5;"ngsl";-60,2448333333333;49,6806666666667;110
2016;8;30;242;38;3,63758615972639;552;6,31354804627709;0,552;-0,594207232705042;5;"ngsl";-60,2448333333333;49,6806666666667;110
2016;8;30;242;62,2;4,13035499974513;2854;7,95647679803678;2,854;1,04872151905464;5;"ngsl";-60,2448333333333;49,6806666666667;110
2016;8;30;242;67,2;4,2076732475291;3250;8,08641027532378;3,25;1,17865499634165;5;"ngsl";-60,2448333333333;49,6806666666667;110
2016;8;30;242;78,5;4,36309862478836;5240;8,56407677731509;5,24;1,65632149833295;1;"ngsl";-59,6128333333333;49,4081666666667;270
2016;8;31;243;100;4,60517018598809;14010;9,54752663933105;14,01;2,63977136034892;1;"ngsl";-60,6776666666667;48,7091666666667;276
2016;8;31;243;64,1;4,16044436392662;2860;7,9585769038139;2,86;1,05082162483176;5;"ngsl";-61,9716666666667;48,9403333333333;167
2016;9;1;244;65,8;4,18661983833127;2682;7,89431806384162;2,682;0,986562784859487;1;"ngsl";-62,1981666666667;48,8695;282
2016;9;1;244;78,5;4,36309862478836;5400;8,59415423255237;5,4;1,68639895357023;5;"ngsl";-62,1981666666667;48,8695;282
2017;8;3;215;51,3;3,93769075217672;1560;7,35244110024358;1,56;0,444685821261446;5;"ngsl";-62,3338333333333;48,3303333333333;214
2017;8;3;215;58,4;4,06731588983418;2365;7,76853330092603;2,365;0,860778021943896;1;"ngsl";-62,3338333333333;48,3303333333333;214
2017;8;3;215;58,6;4,07073469658297;2644;7,88004820097158;2,644;0,97229292198944;5;"ngsl";-62,3338333333333;48,3303333333333;214
2017;8;3;215;67,6;4,21360798304892;3380;8,12563098847706;3,38;1,21787570949493;1;"ngsl";-62,3338333333333;48,3303333333333;214
2017;8;3;215;72,2;4,27944004589878;4610;8,43598313599069;4,61;1,52822785700856;1;"ngsl";-62,3338333333333;48,3303333333333;214
2017;8;3;215;75,1;4,31882055877009;4520;8,41626727282628;4,52;1,50851199384414;1;"ngsl";-62,3338333333333;48,3303333333333;214
2017;8;3;215;68;4,21950770517611;3470;8,15190987294091;3,47;1,24415459395877;1;"ngsl";-61,4603333333333;48,1545;214
2017;8;3;215;70,3;4,25277179881662;3900;8,26873183211774;3,9;1,3609765531356;5;"ngsl";-61,4603333333333;48,1545;214
2017;8;3;215;74,2;4,30676415017333;4480;8,40737832540903;4,48;1,49962304642689;1;"ngsl";-61,4603333333333;48,1545;214
2017;8;3;215;95;4,55387689160054;9410;9,14952823257943;9,41;2,24177295359729;5;"ngsl";-61,4603333333333;48,1545;214
2017;8;5;217;86,2;4,45667017766965;8050;8,99342737041261;8,05;2,08567209143047;1;"ngsl";-58,975;49,9576666666667;253
2017;8;5;217;65,9;4,18813844150846;3330;8,11072758297449;3,33;1,20297230399235;1;"ngsl";-59,6068333333333;49,8646666666667;202
2017;8;6;218;92,7;4,52936847257181;9320;9,13991790767964;9,32;2,2321626286975;1;"ngsl";-58,1843333333333;50,4415;286
2017;8;6;218;53,7;3,98341300151482;1921;7,56060116276856;1,921;0,65284588378642;1;"ngsl";-58,1548333333333;50,5461666666667;186
2017;8;6;218;58,9;4,07584109065754;2196;7,69439280262942;2,196;0,786637523647284;1;"ngsl";-58,1548333333333;50,5461666666667;186
2017;8;6;218;66,4;4,19569705648239;3116;8,04430540699064;3,116;1,1365501280085;9;"ngsl";-57,9745;50,5598333333333;210
2017;8;6;218;68;4,21950770517611;3134;8,05006542291597;3,134;1,14231014393383;5;"ngsl";-57,9745;50,5598333333333;210
2017;8;6;218;87,5;4,47163879336357;8280;9,02159824737931;8,28;2,11384296839717;5;"ngsl";-57,9745;50,5598333333333;210
2017;8;7;219;34,5;3,54095932403731;399;5,98896141688986;0,399;-0,918793862092274;1;"ngsl";-57,6778333333333;50,7313333333333;119
2017;8;8;220;51,8;3,94739014926544;1407;7,24921505711439;1,407;0,341459778132252;1;"ngsl";-57,4898333333333;50,5951666666667;155
2017;8;8;220;63;4,14313472639153;2748;7,91862865334224;2,748;1,0108733743601;5;"ngsl";-57,4898333333333;50,5951666666667;155
2017;8;8;220;65,5;4,18205014264121;2740;7,91571319938212;2,74;1,00795792039998;5;"ngsl";-57,4898333333333;50,5951666666667;155
2017;8;8;220;51;3,93182563272433;1317;7,18311170174328;1,317;0,275356422761144;5;"ngsl";-57,5593333333333;50,4656666666667;141
2017;8;9;221;54;3,98898404656427;1646;7,40610338123702;1,646;0,498348102254878;5;"ngsl";-58,344;49,8858333333333;137
2017;8;9;221;90,9;4,50976000118343;8830;9,08591029359801;8,83;2,17815501461587;1;"ngsl";-59,1591666666667;49,3388333333333;193
2017;8;11;223;107;4,67282883446191;15370;9,64017283653264;15,37;2,7324175575505;1;"ngsl";-60,0143333333333;48,4156666666667;356
2017;8;11;223;97,5;4,5798523780038;12220;9,41082923272559;12,22;2,50307395374345;1;"ngsl";-59,5243333333333;48,2343333333333;108
2017;8;13;225;125,2;4,829912458666;25620;10,1511285754507;25,62;3,24337329646859;1;"ngsl";-60,4031666666667;48,165;460
2017;8;17;229;86,6;4,46129981556839;6880;8,83637393092739;6,88;1,92861865194525;5;"ngsl";-63,5258333333333;49,2381666666667;250
2017;8;17;229;43,9;3,78191432008113;750;6,62007320653036;0,75;-0,287682072451781;5;"ngsl";-63,1998333333333;49,1701666666667;211
2017;8;17;229;105;4,65396035015752;12750;9,45328655058657;12,75;2,54553127160444;1;"ngsl";-64,0661666666667;49,3986666666667;345
2017;8;19;231;37,2;3,6163087612791;455;6,12029741895095;0,455;-0,787457860031187;1;"ngsl";-64,9906666666667;49,7273333333333;237
2017;8;19;231;79,2;4,37197629882038;4770;8,47010158388239;4,77;1,56234630490025;1;"ngsl";-66,1626666666667;49,4691666666667;339
2017;8;20;232;51,2;3,93573953204546;1321;7,18614430452233;1,321;0,278389025540188;5;"ngsl";-67,922;49,2556666666667;135
2017;8;21;233;48,6;3,88362353090645;1099;7,00215595440362;1,099;0,0944006754214843;1;"ngsl";-68,505;48,9078333333333;161
2017;8;21;233;52,8;3,96651119071222;1404;7,24708058458576;1,404;0,339325305603619;5;"ngsl";-68,505;48,9078333333333;161
2017;8;21;233;68,4;4,22537282462851;3320;8,10772006191053;3,32;1,1999647829284;1;"ngsl";-68,505;48,9078333333333;161
2017;8;21;233;59,9;4,0926765051214;2060;7,63046126178363;2,06;0,72270598280149;5;"ngsl";-68,9825;48,5071666666667;321
2017;8;21;233;44,6;3,79773385902602;1573;7,36073990305828;1,573;0,452984624076141;5;"ngsl";-69,0403333333333;48,3763333333333;122
2017;8;23;235;88;4,47733681447821;6370;8,75935474856621;6,37;1,85159946958407;1;"ngsl";-67,0441666666667;49,0686666666667;255
2017;8;23;235;45,7;3,82209829790016;858;6,75460409948796;0,858;-0,153151179494175;1;"ngsl";-66,9735;49,6016666666667;153
2017;8;23;235;52,2;3,95508249488859;1346;7,20489251020467;1,346;0,297137231222536;5;"ngsl";-66,9735;49,6016666666667;153
2017;8;23;235;61;4,11087386417331;2242;7,71512360363211;2,242;0,807368324649968;1;"ngsl";-66,9735;49,6016666666667;153
2017;8;23;235;62,9;4,1415461637064;2420;7,79152281915073;2,42;0,883767540168595;1;"ngsl";-66,9735;49,6016666666667;153
2017;8;23;235;53;3,97029191355212;1708;7,44307837434852;1,708;0,535323095366378;5;"ngsl";-66,824;49,6216666666667;207
2017;8;23;235;65,7;4,18509892549057;2900;7,97246601597457;2,9;1,06471073699243;1;"ngsl";-66,824;49,6216666666667;207
2017;8;23;235;27,9;3,32862668882732;202;5,30826769740121;0,202;-1,59948758158093;5;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;29,4;3,38099467434464;214;5,36597601502185;0,214;-1,54177926396029;1;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;29,5;3,38439026334577;234;5,4553211153577;0,234;-1,45243416362444;5;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;33,6;3,51452606696916;348;5,85220247977447;0,348;-1,05555279920766;1;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;47,2;3,85439389259151;1279;7,15383380157884;1,279;0,246078522596706;5;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;46,5;3,83945231259331;963;6,87005341179813;0,963;-0,0377018671840115;5;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;47,6;3,86283276123737;1017;6,92461239604856;1,017;0,0168571170664228;1;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;48,5;3,88156379794344;1069;6,97447891102505;1,069;0,0667236320429081;5;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;48,8;3,8877303128591;1040;6,94697599213542;1,04;0,0392207131532813;1;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;49,2;3,89589362349826;1076;6,98100574072173;1,076;0,0732504617395927;1;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;59;4,07753744390572;2185;7,68937110752969;2,185;0,781615828547554;5;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;63;4,14313472639153;2295;7,73848812249465;2,295;0,830732843512508;5;"ngsl";-66,9355;49,7688333333333;170
2017;8;23;235;64,2;4,16200321069592;2484;7,81762544305337;2,484;0,909870164071232;1;"ngsl";-66,9355;49,7688333333333;170
2017;8;24;236;30,2;3,40784192438082;258;5,55295958492162;0,258;-1,35479569406052;5;"ngsl";-66,794;49,9335;139
2017;8;24;236;31,4;3,44680789291421;285;5,65248918026865;0,285;-1,25526609871349;1;"ngsl";-66,794;49,9335;139
2017;8;24;236;44;3,78418963391826;891;6,79234442747081;0,891;-0,115410851511328;1;"ngsl";-66,794;49,9335;139
2017;8;24;236;46;3,8286413964891;964;6,87109129461055;0,964;-0,0366639843715915;5;"ngsl";-66,794;49,9335;139
2017;8;24;236;47,4;3,85862222870103;964;6,87109129461055;0,964;-0,0366639843715915;5;"ngsl";-66,794;49,9335;139
2017;8;24;236;54,4;3,9963641538619;1601;7,37838371299671;1,601;0,470628434014578;5;"ngsl";-66,794;49,9335;139
2017;8;24;236;54,8;4,00369019395397;1484;7,30249642372733;1,484;0,394741144745189;1;"ngsl";-66,794;49,9335;139
2017;8;24;236;80,1;4,38327585407431;5460;8,60520406873895;5,46;1,69744878975681;1;"ngsl";-66,7358333333333;49,83;237
2017;8;24;236;54,9;4,00551334851548;1770;7,47873482556787;1,77;0,570979546585738;5;"ngsl";-65,8125;50,0636666666667;167
2017;8;24;236;55;4,00733318523247;1654;7,41095187558364;1,654;0,5031965966015;5;"ngsl";-65,8125;50,0636666666667;167
2017;8;24;236;55;4,00733318523247;1525;7,32974968904151;1,525;0,421994410059375;5;"ngsl";-65,8125;50,0636666666667;167
2017;8;24;236;60;4,0943445622221;2275;7,72973533138505;2,275;0,821980052402914;5;"ngsl";-65,8125;50,0636666666667;167
2017;8;24;236;49,3;3,89792408104864;1256;7,13568734702814;1,256;0,227932068046007;5;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;53,7;3,98341300151482;1492;7,30787278076371;1,492;0,400117501781569;5;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;57,5;4,0517849478033;1892;7,54538974961182;1,892;0,637634470629686;1;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;67,2;4,2076732475291;3000;8,00636756765025;3;1,09861228866811;5;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;72,7;4,28634138453947;4010;8,29654652030061;4,01;1,38879124131848;1;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;73;4,29045944114839;3810;8,24538446812075;3,81;1,33762918913861;5;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;81;4,39444915467244;5750;8,6569551337914;5,75;1,74919985480926;9;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;82,4;4,41158543691543;6000;8,69951474821019;6;1,79175946922805;5;"ngsl";-65,4795;49,9228333333333;226
2017;8;24;236;29,9;3,39785848039664;221;5,39816270151775;0,221;-1,50959257746438;1;"ngsl";-65,3078333333333;49,8993333333333;164
2017;8;24;236;42,5;3,74950407593037;793;6,67582322163485;0,793;-0,231932057347289;1;"ngsl";-65,3078333333333;49,8993333333333;164
2017;8;24;236;43,5;3,77276093809464;825;6,71538338633468;0,825;-0,192371892647456;1;"ngsl";-65,3078333333333;49,8993333333333;164
2017;8;24;236;51,2;3,93573953204546;1345;7,20414929203594;1,345;0,296394013053802;5;"ngsl";-65,3078333333333;49,8993333333333;164
2017;8;25;237;36;3,58351893845611;436;6,07764224334903;0,436;-0,830113035633103;1;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;38,4;3,64805745959368;546;6,30261897574491;0,546;-0,605136303237232;5;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;39;3,66356164612965;554;6,31716468674728;0,554;-0,590590592234853;1;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;39,4;3,67376581630389;552;6,31354804627709;0,552;-0,594207232705042;1;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;42,9;3,75887182593397;547;6,30444880242198;0,547;-0,603306476560156;1;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;44,1;3,7864597824528;808;6,69456205852109;0,808;-0,213193220461042;5;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;54,2;3,9926809084456;1432;7,26682734752059;1,432;0,359072068538454;1;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;78;4,35670882668959;5020;8,52118521268578;5,02;1,61342993370364;1;"ngsl";-65,0736666666667;49,9258333333333;160
2017;8;25;237;42;3,73766961828337;737;6,60258789218934;0,737;-0,3051673867928;5;"ngsl";-65,1981666666667;49,9668333333333;197
2017;8;25;237;50,1;3,91402100809082;1359;7,21450441415114;1,359;0,306749135169007;1;"ngsl";-65,1981666666667;49,9668333333333;197
2017;8;25;237;54,5;3,9982007016692;1707;7,44249272279444;1,707;0,534737443812304;1;"ngsl";-65,1981666666667;49,9668333333333;197
2017;8;25;237;60,5;4,1026433650368;2242;7,71512360363211;2,242;0,807368324649968;1;"ngsl";-65,1981666666667;49,9668333333333;197
2017;8;25;237;67,5;4,21212759787848;3240;8,08332860878638;3,24;1,17557332980424;1;"ngsl";-65,1981666666667;49,9668333333333;197
2017;8;25;237;105,2;4,65586330030361;10650;9,27331517113757;10,65;2,36555989215543;5;"ngsl";-65,1981666666667;49,9668333333333;197
2017;8;25;237;105,5;4,65871095291612;14000;9,5468126085974;14;2,63905732961526;5;"ngsl";-65,1981666666667;49,9668333333333;197
2017;8;25;237;43,2;3,76584049525006;783;6,6631326959908;0,783;-0,244622582991334;5;"ngsl";-65,1016666666667;50,0906666666667;144
2017;8;25;237;37,2;3,6163087612791;476;6,16541785423142;0,476;-0,742337424750717;5;"ngsl";-64,4588333333333;49,9863333333333;153
2017;8;25;237;47;3,85014760171006;1048;6,95463886488099;1,048;0,0468835858988505;1;"ngsl";-64,4588333333333;49,9863333333333;153
2017;8;25;237;51;3,93182563272433;1267;7,14440718032114;1,267;0,236651901339002;1;"ngsl";-64,4588333333333;49,9863333333333;153
2017;8;26;238;43,6;3,77505715035499;764;6,63856778916652;0,764;-0,269187489815617;5;"ngsl";-63,3213333333333;49,8681666666667;167
2017;8;26;238;53,1;3,97217692824789;1500;7,3132203870903;1,5;0,405465108108164;1;"ngsl";-63,3213333333333;49,8681666666667;167
2017;8;26;238;65,3;4,17899203628239;2826;7,94661756324447;2,826;1,03886228426234;1;"ngsl";-63,3213333333333;49,8681666666667;167
2017;8;26;238;66,6;4,19870457754634;3316;8,10651451625519;3,316;1,19875923727305;1;"ngsl";-63,3213333333333;49,8681666666667;167
2017;8;26;238;80;4,38202663467388;5350;8,58485183989005;5,35;1,67709656090792;1;"ngsl";-63,3213333333333;49,8681666666667;167
2017;8;26;238;52,1;3,95316494875932;1502;7,31455283232408;1,502;0,406797553341943;1;"ngsl";-62,9823333333333;49,9036666666667;182
2017;8;27;239;94,6;4,54965747605783;9450;9,15377002048779;9,45;2,24601474150565;5;"ngsl";-62,5693333333333;49,778;236
